Transporteur,Gare origine,Origine_uic,Destination,Destination_uic,Classe,Profil tarifaire,Prix minimum,Prix maximum,Distance entre les gares,Prix_min_km,Prix_max_km,Prix_min_total,Prix_max_total
OUIGO,MARNE LA VALLEE CHESSY,87111849,AIX EN PROVENCE TGV,87319012,2,Tarif Normal,16.0,99.0,720,0.022222222222222223,0.1375,16.0,99.00000000000001
OUIGO,MARNE LA VALLEE CHESSY,87111849,AVIGNON TGV,87318964,2,Tarif Normal,16.0,99.0,646,0.02476780185758514,0.15325077399380804,16.0,99.0
OUIGO,METZ VILLE,87192039,STRASBOURG,87212027,2,Tarif Normal,10.0,39.0,147,0.06802721088435375,0.2653061224489796,10.000000000000002,39.0
TGV INOUI,METZ VILLE,87192039,STRASBOURG,87212027,1,Tarif Normal,17.0,65.0,147,0.11564625850340136,0.4421768707482993,17.0,65.0
TGV INOUI,METZ VILLE,87192039,STRASBOURG,87212027,2,Tarif Normal,15.0,44.0,147,0.10204081632653061,0.29931972789115646,15.0,44.0
TGV INOUI,METZ VILLE,87192039,STRASBOURG,87212027,2,Tarif Réglementé,36.4,42.0,147,0.2476190476190476,0.2857142857142857,36.4,42.0
TGV INOUI,METZ VILLE,87192039,STRASBOURG,87212027,1,Tarif Réglementé,59.0,59.0,147,0.4013605442176871,0.4013605442176871,59.0,59.0
TGV INOUI,METZ VILLE,87192039,STRASBOURG,87212027,1,Tarif Elève - Etudiant - Apprenti,21.0,21.0,147,0.14285714285714285,0.14285714285714285,21.0,21.0
TGV INOUI,METZ VILLE,87192039,STRASBOURG,87212027,2,Tarif Elève - Etudiant - Apprenti,14.0,14.0,147,0.09523809523809523,0.09523809523809523,14.0,14.0
OUIGO,PARIS MONTPARNASSE 1 ET 2,87391003,LE MANS,87396002,2,Tarif Normal,16.0,59.0,202,0.07920792079207921,0.29207920792079206,16.0,58.99999999999999
TGV INOUI,PARIS EST,87113001,REIMS,87171009,2,Tarif Réglementé,36.4,45.0,146,0.2493150684931507,0.3082191780821918,36.4,45.0
TGV INOUI,PARIS EST,87113001,REIMS,87171009,1,Tarif Réglementé,62.0,62.0,146,0.4246575342465753,0.4246575342465753,62.0,62.0
TGV INOUI,PARIS EST,87113001,REIMS,87171009,1,Tarif Normal,17.0,70.0,146,0.11643835616438356,0.4794520547945205,17.0,70.0
TGV INOUI,PARIS EST,87113001,REIMS,87171009,2,Tarif Normal,15.0,47.0,146,0.10273972602739725,0.3219178082191781,15.0,47.0
TGV INOUI,PARIS EST,87113001,REIMS,87171009,2,Tarif Elève - Etudiant - Apprenti,14.0,14.0,146,0.0958904109589041,0.0958904109589041,14.0,14.0
TGV INOUI,PARIS EST,87113001,REIMS,87171009,1,Tarif Elève - Etudiant - Apprenti,21.0,21.0,146,0.14383561643835616,0.14383561643835616,21.0,21.0
OUIGO,PARIS MONTPARNASSE 1 ET 2,87391003,BORDEAUX ST JEAN,87581009,2,Tarif Normal,19.0,99.0,537,0.035381750465549346,0.18435754189944134,19.0,99.0
OUIGO,PARIS MONTPARNASSE 1 ET 2,87391003,NANTES,87481002,2,Tarif Normal,16.0,85.0,386,0.04145077720207254,0.22020725388601037,16.0,85.0
OUIGO,PARIS MONTPARNASSE 1 ET 2,87391003,ANGERS ST LAUD,87484006,2,Tarif Normal,16.0,75.0,303,0.052805280528052806,0.24752475247524752,16.0,75.0
OUIGO,PARIS MONTPARNASSE 1 ET 2,87391003,RENNES,87471003,2,Tarif Normal,16.0,89.0,364,0.04395604395604396,0.2445054945054945,16.0,89.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,RENNES,87471003,1,Tarif Normal,24.0,147.0,364,0.06593406593406594,0.40384615384615385,24.0,147.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,RENNES,87471003,1,Tarif Réglementé,134.0,134.0,364,0.36813186813186816,0.36813186813186816,134.0,134.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,RENNES,87471003,2,Tarif Réglementé,73.8,93.0,364,0.20274725274725275,0.2554945054945055,73.8,93.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,RENNES,87471003,2,Tarif Normal,20.0,97.0,364,0.054945054945054944,0.2664835164835165,20.0,97.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,RENNES,87471003,1,Tarif Elève - Etudiant - Apprenti,27.0,27.0,364,0.07417582417582418,0.07417582417582418,27.0,27.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,RENNES,87471003,2,Tarif Elève - Etudiant - Apprenti,18.0,18.0,364,0.04945054945054945,0.04945054945054945,18.0,18.0
OUIGO,PARIS MONTPARNASSE 1 ET 2,87391003,ST PIERRE DES CORPS,87571240,2,Tarif Normal,16.0,69.0,221,0.07239819004524888,0.31221719457013575,16.0,69.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,ST PIERRE DES CORPS,87571240,2,Tarif Réglementé,48.8,69.0,221,0.22081447963800904,0.31221719457013575,48.8,69.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,ST PIERRE DES CORPS,87571240,1,Tarif Réglementé,94.0,94.0,221,0.4253393665158371,0.4253393665158371,94.0,94.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,ST PIERRE DES CORPS,87571240,2,Tarif Normal,15.0,71.0,221,0.06787330316742081,0.3212669683257919,14.999999999999998,71.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,ST PIERRE DES CORPS,87571240,1,Tarif Normal,17.0,104.0,221,0.07692307692307693,0.47058823529411764,17.0,104.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,ST PIERRE DES CORPS,87571240,1,Tarif Elève - Etudiant - Apprenti,27.0,27.0,221,0.12217194570135746,0.12217194570135746,27.0,27.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,ST PIERRE DES CORPS,87571240,2,Tarif Elève - Etudiant - Apprenti,18.0,18.0,221,0.08144796380090498,0.08144796380090498,18.0,18.0
OUIGO,PARIS GARE DE LYON,87686006,LYON PART DIEU,87723197,2,Tarif Normal,16.0,99.0,429,0.037296037296037296,0.23076923076923078,16.0,99.0
OUIGO,PARIS GARE DE LYON,87686006,NICE VILLE,87756056,2,Tarif Normal,19.0,99.0,972,0.01954732510288066,0.10185185185185185,19.0,99.0
OUIGO,PARIS EST,87113001,STRASBOURG,87212027,2,Tarif Normal,16.0,99.0,451,0.03547671840354767,0.21951219512195122,16.0,99.0
OUIGO TRAIN CLASSIQUE,DIJON VILLE,87713040,LYON PART DIEU,87723197,2,Tarif Normal,10.0,49.0,192,0.052083333333333336,0.2552083333333333,10.0,49.0
TGV INOUI,DIJON VILLE,87713040,LYON PART DIEU,87723197,2,Tarif Réglementé,30.0,38.0,192,0.15625,0.19791666666666666,30.0,38.0
TGV INOUI,DIJON VILLE,87713040,LYON PART DIEU,87723197,1,Tarif Réglementé,63.0,63.0,192,0.328125,0.328125,63.0,63.0
TGV INOUI,DIJON VILLE,87713040,LYON PART DIEU,87723197,1,Tarif Normal,17.0,69.0,192,0.08854166666666667,0.359375,17.0,69.0
TGV INOUI,DIJON VILLE,87713040,LYON PART DIEU,87723197,2,Tarif Normal,15.0,40.0,192,0.078125,0.20833333333333334,15.0,40.0
TGV INOUI,DIJON VILLE,87713040,LYON PART DIEU,87723197,1,Tarif Elève - Etudiant - Apprenti,24.0,24.0,192,0.125,0.125,24.0,24.0
TGV INOUI,DIJON VILLE,87713040,LYON PART DIEU,87723197,2,Tarif Elève - Etudiant - Apprenti,16.0,16.0,192,0.08333333333333333,0.08333333333333333,16.0,16.0
TGV INOUI,STRASBOURG,87212027,NANTES,87481002,1,Tarif Normal,36.0,210.0,834,0.04316546762589928,0.2517985611510791,36.0,210.0
TGV INOUI,STRASBOURG,87212027,NANTES,87481002,1,Tarif Réglementé,204.0,204.0,834,0.2446043165467626,0.2446043165467626,204.0,204.0
TGV INOUI,STRASBOURG,87212027,NANTES,87481002,2,Tarif Réglementé,127.9,144.0,834,0.15335731414868106,0.17266187050359713,127.9,144.0
TGV INOUI,STRASBOURG,87212027,NANTES,87481002,2,Tarif Normal,30.0,153.0,834,0.03597122302158273,0.18345323741007194,30.0,153.0
TGV INOUI,STRASBOURG,87212027,NANTES,87481002,2,Tarif Elève - Etudiant - Apprenti,19.0,19.0,834,0.022781774580335732,0.022781774580335732,19.0,19.0
TGV INOUI,STRASBOURG,87212027,NANTES,87481002,1,Tarif Elève - Etudiant - Apprenti,28.0,28.0,834,0.03357314148681055,0.03357314148681055,28.0,28.0
TGV INOUI,PARIS NORD,87271007,VALENCIENNES,87343004,2,Tarif Normal,15.0,61.0,237,0.06329113924050633,0.25738396624472576,15.000000000000002,61.00000000000001
TGV INOUI,PARIS NORD,87271007,VALENCIENNES,87343004,1,Tarif Normal,17.0,81.0,237,0.07172995780590717,0.34177215189873417,17.0,81.0
TGV INOUI,PARIS NORD,87271007,VALENCIENNES,87343004,1,Tarif Réglementé,74.0,74.0,237,0.31223628691983124,0.31223628691983124,74.0,74.0
TGV INOUI,PARIS NORD,87271007,VALENCIENNES,87343004,2,Tarif Réglementé,43.6,59.0,237,0.18396624472573841,0.2489451476793249,43.6,59.0
TGV INOUI,PARIS NORD,87271007,VALENCIENNES,87343004,2,Tarif Elève - Etudiant - Apprenti,16.0,16.0,237,0.06751054852320675,0.06751054852320675,15.999999999999998,15.999999999999998
TGV INOUI,PARIS NORD,87271007,VALENCIENNES,87343004,1,Tarif Elève - Etudiant - Apprenti,24.0,24.0,237,0.10126582278481013,0.10126582278481013,24.0,24.0
TGV INOUI,AEROPORT CDG2 TGV ROISSY,87271494,RENNES,87471003,2,Tarif Normal,20.0,97.0,421,0.047505938242280284,0.23040380047505937,20.0,97.0
TGV INOUI,AEROPORT CDG2 TGV ROISSY,87271494,RENNES,87471003,2,Tarif Réglementé,73.8,93.0,421,0.17529691211401424,0.2209026128266033,73.8,93.0
TGV INOUI,AEROPORT CDG2 TGV ROISSY,87271494,RENNES,87471003,1,Tarif Normal,24.0,148.0,421,0.057007125890736345,0.3515439429928741,24.0,148.0
TGV INOUI,AEROPORT CDG2 TGV ROISSY,87271494,RENNES,87471003,1,Tarif Réglementé,134.0,134.0,421,0.3182897862232779,0.3182897862232779,134.0,134.0
TGV INOUI,AEROPORT CDG2 TGV ROISSY,87271494,RENNES,87471003,1,Tarif Elève - Etudiant - Apprenti,16.0,16.0,421,0.03800475059382423,0.03800475059382423,16.0,16.0
TGV INOUI,AEROPORT CDG2 TGV ROISSY,87271494,RENNES,87471003,2,Tarif Elève - Etudiant - Apprenti,11.0,11.0,421,0.026128266033254157,0.026128266033254157,11.0,11.0
TGV INOUI,PARIS NORD,87271007,ARRAS,87342014,1,Tarif Réglementé,65.0,65.0,179,0.36312849162011174,0.36312849162011174,65.0,65.0
TGV INOUI,PARIS NORD,87271007,ARRAS,87342014,2,Tarif Réglementé,35.3,52.0,179,0.1972067039106145,0.2905027932960894,35.3,52.00000000000001
TGV INOUI,PARIS NORD,87271007,ARRAS,87342014,1,Tarif Normal,17.0,69.0,179,0.09497206703910614,0.3854748603351955,17.0,69.0
TGV INOUI,PARIS NORD,87271007,ARRAS,87342014,2,Tarif Normal,15.0,54.0,179,0.08379888268156424,0.3016759776536313,14.999999999999998,54.0
TGV INOUI,PARIS NORD,87271007,ARRAS,87342014,2,Tarif Elève - Etudiant - Apprenti,16.0,16.0,179,0.0893854748603352,0.0893854748603352,16.0,16.0
TGV INOUI,PARIS NORD,87271007,ARRAS,87342014,1,Tarif Elève - Etudiant - Apprenti,24.0,24.0,179,0.1340782122905028,0.1340782122905028,24.0,24.0
TGV INOUI,LILLE EUROPE,87223263,LYON PART DIEU,87723197,2,Tarif Normal,30.0,128.0,645,0.046511627906976744,0.19844961240310077,30.0,128.0
TGV INOUI,LILLE EUROPE,87223263,LYON PART DIEU,87723197,1,Tarif Réglementé,164.0,164.0,645,0.25426356589147286,0.25426356589147286,164.0,164.0
TGV INOUI,LILLE EUROPE,87223263,LYON PART DIEU,87723197,2,Tarif Réglementé,100.8,120.0,645,0.15627906976744185,0.18604651162790697,100.8,120.0
TGV INOUI,LILLE EUROPE,87223263,LYON PART DIEU,87723197,1,Tarif Normal,36.0,178.0,645,0.05581395348837209,0.27596899224806204,36.0,178.00000000000003
TGV INOUI,LILLE EUROPE,87223263,LYON PART DIEU,87723197,1,Tarif Elève - Etudiant - Apprenti,22.0,22.0,645,0.034108527131782945,0.034108527131782945,22.0,22.0
TGV INOUI,LILLE EUROPE,87223263,LYON PART DIEU,87723197,2,Tarif Elève - Etudiant - Apprenti,15.0,15.0,645,0.023255813953488372,0.023255813953488372,15.0,15.0
TGV INOUI,PARIS NORD,87271007,LENS,87345025,1,Tarif Normal,17.0,74.0,198,0.08585858585858586,0.37373737373737376,17.0,74.0
TGV INOUI,PARIS NORD,87271007,LENS,87345025,2,Tarif Normal,15.0,56.0,198,0.07575757575757576,0.2828282828282828,15.0,56.0
TGV INOUI,PARIS NORD,87271007,LENS,87345025,2,Tarif Réglementé,39.5,54.0,198,0.1994949494949495,0.2727272727272727,39.5,53.99999999999999
TGV INOUI,PARIS NORD,87271007,LENS,87345025,1,Tarif Réglementé,68.0,68.0,198,0.3434343434343434,0.3434343434343434,68.0,68.0
TGV INOUI,PARIS NORD,87271007,LENS,87345025,1,Tarif Elève - Etudiant - Apprenti,24.0,24.0,198,0.12121212121212122,0.12121212121212122,24.0,24.0
TGV INOUI,PARIS NORD,87271007,LENS,87345025,2,Tarif Elève - Etudiant - Apprenti,16.0,16.0,198,0.08080808080808081,0.08080808080808081,16.0,16.0
TGV INOUI,PARIS NORD,87271007,DOUAI,87345009,1,Tarif Normal,17.0,74.0,204,0.08333333333333333,0.3627450980392157,17.0,74.0
TGV INOUI,PARIS NORD,87271007,DOUAI,87345009,2,Tarif Normal,15.0,56.0,204,0.07352941176470588,0.27450980392156865,15.0,56.00000000000001
TGV INOUI,PARIS NORD,87271007,DOUAI,87345009,1,Tarif Réglementé,68.0,68.0,204,0.3333333333333333,0.3333333333333333,68.0,68.0
TGV INOUI,PARIS NORD,87271007,DOUAI,87345009,2,Tarif Réglementé,39.5,54.0,204,0.19362745098039216,0.2647058823529412,39.5,54.0
TGV INOUI,PARIS NORD,87271007,DOUAI,87345009,2,Tarif Elève - Etudiant - Apprenti,16.0,16.0,204,0.0784313725490196,0.0784313725490196,16.0,16.0
TGV INOUI,PARIS NORD,87271007,DOUAI,87345009,1,Tarif Elève - Etudiant - Apprenti,24.0,24.0,204,0.11764705882352941,0.11764705882352941,24.0,24.0
TGV INOUI,PARIS GARE DE LYON,87686006,BELFORT-MONTBELIARD TGV,87300822,1,Tarif Réglementé,139.0,139.0,449,0.30957683741648107,0.30957683741648107,139.0,139.0
TGV INOUI,PARIS GARE DE LYON,87686006,BELFORT-MONTBELIARD TGV,87300822,1,Tarif Normal,24.0,150.0,449,0.053452115812917596,0.33407572383073497,24.0,150.0
TGV INOUI,PARIS GARE DE LYON,87686006,BELFORT-MONTBELIARD TGV,87300822,2,Tarif Normal,20.0,109.0,449,0.044543429844097995,0.24276169265033407,20.0,109.0
TGV INOUI,PARIS GARE DE LYON,87686006,BELFORT-MONTBELIARD TGV,87300822,2,Tarif Réglementé,82.1,100.0,449,0.18285077951002227,0.22271714922049,82.1,100.0
TGV INOUI,PARIS GARE DE LYON,87686006,BELFORT-MONTBELIARD TGV,87300822,2,Tarif Elève - Etudiant - Apprenti,22.0,22.0,449,0.04899777282850779,0.04899777282850779,22.0,22.0
TGV INOUI,PARIS GARE DE LYON,87686006,BELFORT-MONTBELIARD TGV,87300822,1,Tarif Elève - Etudiant - Apprenti,33.0,33.0,449,0.07349665924276169,0.07349665924276169,33.0,33.0
OUIGO,PARIS MONTPARNASSE 1 ET 2,87391003,TOULOUSE MATABIAU,87611004,2,Tarif Normal,19.0,99.0,794,0.02392947103274559,0.12468513853904283,19.0,99.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,TOULOUSE MATABIAU,87611004,2,Tarif Réglementé,109.2,125.0,794,0.13753148614609573,0.1574307304785894,109.2,124.99999999999999
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,TOULOUSE MATABIAU,87611004,2,Tarif Normal,25.0,134.0,794,0.031486146095717885,0.16876574307304787,25.0,134.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,TOULOUSE MATABIAU,87611004,1,Tarif Normal,31.0,198.0,794,0.03904282115869018,0.24937027707808565,31.0,198.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,TOULOUSE MATABIAU,87611004,1,Tarif Réglementé,178.0,178.0,794,0.22418136020151133,0.22418136020151133,178.0,178.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,TOULOUSE MATABIAU,87611004,2,Tarif Elève - Etudiant - Apprenti,16.0,16.0,794,0.020151133501259445,0.020151133501259445,16.0,16.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,TOULOUSE MATABIAU,87611004,1,Tarif Elève - Etudiant - Apprenti,24.0,24.0,794,0.030226700251889168,0.030226700251889168,24.0,24.0
OUIGO,LYON PART DIEU,87723197,MARSEILLE ST CHARLES,87751008,2,Tarif Normal,10.0,69.0,325,0.03076923076923077,0.2123076923076923,10.0,69.0
TGV INOUI,LYON PART DIEU,87723197,MARSEILLE ST CHARLES,87751008,2,Tarif Réglementé,55.1,69.0,325,0.16953846153846155,0.2123076923076923,55.10000000000001,69.0
