Transporteur,Gare origine,Origine_uic,Destination,Destination_uic,Classe,Profil tarifaire,Prix minimum,Prix maximum,Distance entre les gares,Prix_min_km,Prix_max_km,Prix_min_total,Prix_max_total
TGV INOUI,LYON PART DIEU,87723197,MARSEILLE ST CHARLES,87751008,1,Tarif Normal,24.0,106.0,325,0.07384615384615385,0.3261538461538461,24.000000000000004,105.99999999999999
TGV INOUI,LYON PART DIEU,87723197,MARSEILLE ST CHARLES,87751008,2,Tarif Normal,20.0,75.0,325,0.06153846153846154,0.23076923076923078,20.0,75.0
TGV INOUI,LYON PART DIEU,87723197,MARSEILLE ST CHARLES,87751008,2,Tarif Elève - Etudiant - Apprenti,18.0,18.0,325,0.055384615384615386,0.055384615384615386,18.0,18.0
TGV INOUI,LYON PART DIEU,87723197,MARSEILLE ST CHARLES,87751008,1,Tarif Réglementé,95.0,95.0,325,0.2923076923076923,0.2923076923076923,95.0,95.0
TGV INOUI,LYON PART DIEU,87723197,MARSEILLE ST CHARLES,87751008,1,Tarif Elève - Etudiant - Apprenti,27.0,27.0,325,0.08307692307692308,0.08307692307692308,27.0,27.0
OUIGO,PARIS GARE DE LYON,87686006,MARSEILLE ST CHARLES,87751008,2,Tarif Normal,19.0,99.0,750,0.025333333333333333,0.132,19.0,99.0
OUIGO,PARIS GARE DE LYON,87686006,VALENCE TGV RHONE-ALPES SUD,87763029,2,Tarif Normal,19.0,99.0,535,0.03551401869158879,0.18504672897196262,19.0,99.0
TGV INOUI,PARIS GARE DE LYON,87686006,VALENCE TGV RHONE-ALPES SUD,87763029,2,Tarif Normal,25.0,120.0,535,0.04672897196261682,0.22429906542056074,25.0,120.0
TGV INOUI,PARIS GARE DE LYON,87686006,VALENCE TGV RHONE-ALPES SUD,87763029,1,Tarif Normal,31.0,172.0,535,0.05794392523364486,0.32149532710280376,31.0,172.0
TGV INOUI,PARIS GARE DE LYON,87686006,VALENCE TGV RHONE-ALPES SUD,87763029,1,Tarif Réglementé,160.0,160.0,535,0.29906542056074764,0.29906542056074764,160.0,160.0
TGV INOUI,PARIS GARE DE LYON,87686006,VALENCE TGV RHONE-ALPES SUD,87763029,2,Tarif Réglementé,86.3,111.0,535,0.16130841121495326,0.20747663551401868,86.3,111.0
TGV INOUI,PARIS GARE DE LYON,87686006,VALENCE TGV RHONE-ALPES SUD,87763029,1,Tarif Elève - Etudiant - Apprenti,19.0,19.0,535,0.03551401869158879,0.03551401869158879,19.0,19.0
TGV INOUI,PARIS GARE DE LYON,87686006,VALENCE TGV RHONE-ALPES SUD,87763029,2,Tarif Elève - Etudiant - Apprenti,12.0,12.0,535,0.022429906542056073,0.022429906542056073,11.999999999999998,11.999999999999998
OUIGO,BORDEAUX ST JEAN,87581009,TOULOUSE MATABIAU,87611004,2,Tarif Normal,10.0,39.0,257,0.038910505836575876,0.1517509727626459,10.0,39.0
TGV INOUI,BORDEAUX ST JEAN,87581009,TOULOUSE MATABIAU,87611004,1,Tarif Réglementé,66.0,66.0,257,0.25680933852140075,0.25680933852140075,66.0,66.0
TGV INOUI,BORDEAUX ST JEAN,87581009,TOULOUSE MATABIAU,87611004,1,Tarif Normal,24.0,73.0,257,0.0933852140077821,0.2840466926070039,24.0,73.0
TGV INOUI,BORDEAUX ST JEAN,87581009,TOULOUSE MATABIAU,87611004,2,Tarif Normal,22.0,45.0,257,0.08560311284046693,0.17509727626459143,22.0,45.0
TGV INOUI,BORDEAUX ST JEAN,87581009,TOULOUSE MATABIAU,87611004,2,Tarif Réglementé,34.0,43.0,257,0.13229571984435798,0.16731517509727625,34.0,43.0
TGV INOUI,BORDEAUX ST JEAN,87581009,TOULOUSE MATABIAU,87611004,2,Tarif Elève - Etudiant - Apprenti,18.0,18.0,257,0.07003891050583658,0.07003891050583658,18.0,18.0
TGV INOUI,BORDEAUX ST JEAN,87581009,TOULOUSE MATABIAU,87611004,1,Tarif Elève - Etudiant - Apprenti,27.0,27.0,257,0.10505836575875487,0.10505836575875487,27.0,27.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,BAYONNE,87673004,1,Tarif Normal,31.0,198.0,735,0.04217687074829932,0.2693877551020408,30.999999999999996,198.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,BAYONNE,87673004,2,Tarif Normal,25.0,134.0,735,0.034013605442176874,0.18231292517006803,25.000000000000004,134.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,BAYONNE,87673004,2,Tarif Réglementé,106.0,127.0,735,0.14421768707482993,0.1727891156462585,106.0,127.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,BAYONNE,87673004,1,Tarif Réglementé,186.0,186.0,735,0.2530612244897959,0.2530612244897959,186.0,186.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,BAYONNE,87673004,2,Tarif Elève - Etudiant - Apprenti,15.0,15.0,735,0.02040816326530612,0.02040816326530612,14.999999999999998,14.999999999999998
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,BAYONNE,87673004,1,Tarif Elève - Etudiant - Apprenti,23.0,23.0,735,0.031292517006802724,0.031292517006802724,23.000000000000004,23.000000000000004
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,VANNES,87476606,1,Tarif Réglementé,145.0,145.0,489,0.2965235173824131,0.2965235173824131,145.0,145.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,VANNES,87476606,1,Tarif Normal,24.0,161.0,489,0.049079754601226995,0.3292433537832311,24.0,161.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,VANNES,87476606,2,Tarif Réglementé,80.0,102.0,489,0.16359918200409,0.2085889570552147,80.0,102.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,VANNES,87476606,2,Tarif Normal,20.0,106.0,489,0.0408997955010225,0.2167689161554192,20.0,106.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,VANNES,87476606,2,Tarif Elève - Etudiant - Apprenti,14.0,14.0,489,0.028629856850715747,0.028629856850715747,14.0,14.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,VANNES,87476606,1,Tarif Elève - Etudiant - Apprenti,21.0,21.0,489,0.04294478527607362,0.04294478527607362,21.0,21.0
TGV INOUI,LE HAVRE,87413013,ROUEN RIVE DROITE,87411017,2,Tarif Réglementé,16.0,20.0,88,0.18181818181818182,0.22727272727272727,16.0,20.0
TGV INOUI,LE HAVRE,87413013,ROUEN RIVE DROITE,87411017,1,Tarif Normal,10.0,35.0,88,0.11363636363636363,0.3977272727272727,10.0,35.0
TGV INOUI,LE HAVRE,87413013,ROUEN RIVE DROITE,87411017,2,Tarif Normal,8.0,21.5,88,0.09090909090909091,0.24431818181818182,8.0,21.5
TGV INOUI,LE HAVRE,87413013,ROUEN RIVE DROITE,87411017,1,Tarif Réglementé,28.0,28.0,88,0.3181818181818182,0.3181818181818182,28.0,28.0
TGV INOUI,LE HAVRE,87413013,ROUEN RIVE DROITE,87411017,2,Tarif Elève - Etudiant - Apprenti,12.0,12.0,88,0.13636363636363635,0.13636363636363635,12.0,12.0
TGV INOUI,LE HAVRE,87413013,ROUEN RIVE DROITE,87411017,1,Tarif Elève - Etudiant - Apprenti,18.0,18.0,88,0.20454545454545456,0.20454545454545456,18.0,18.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,ARCACHON,87582668,1,Tarif Réglementé,186.0,186.0,595,0.3126050420168067,0.3126050420168067,186.0,186.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,ARCACHON,87582668,1,Tarif Normal,31.0,198.0,595,0.052100840336134456,0.33277310924369746,31.0,198.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,ARCACHON,87582668,2,Tarif Normal,25.0,132.0,595,0.04201680672268908,0.2218487394957983,25.000000000000004,132.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,ARCACHON,87582668,2,Tarif Réglementé,99.8,122.0,595,0.1677310924369748,0.20504201680672268,99.8,122.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,ARCACHON,87582668,2,Tarif Elève - Etudiant - Apprenti,14.0,14.0,595,0.023529411764705882,0.023529411764705882,14.0,14.0
TGV INOUI,PARIS MONTPARNASSE 1 ET 2,87391003,ARCACHON,87582668,1,Tarif Elève - Etudiant - Apprenti,22.0,22.0,595,0.03697478991596639,0.03697478991596639,22.0,22.0
OUIGO,PARIS MONTPARNASSE 1 ET 2,87391003,LA ROCHELLE,87485003,2,Tarif Normal,16.0,99.0,460,0.034782608695652174,0.21521739130434783,16.0,99.0
OUIGO,AEROPORT CDG2 TGV ROISSY,87271494,LYON PART DIEU,87723197,2,Tarif Normal,10.0,99.0,442,0.02262443438914027,0.2239819004524887,10.0,99.0
TGV INOUI,LYON PART DIEU,87723197,NANTES,87481002,1,Tarif Réglementé,154.0,154.0,812,0.1896551724137931,0.1896551724137931,154.0,154.0
TGV INOUI,LYON PART DIEU,87723197,NANTES,87481002,2,Tarif Réglementé,91.5,112.0,812,0.11268472906403941,0.13793103448275862,91.5,112.0
TGV INOUI,LYON PART DIEU,87723197,NANTES,87481002,1,Tarif Normal,31.0,165.0,812,0.038177339901477834,0.20320197044334976,31.0,165.0
TGV INOUI,LYON PART DIEU,87723197,NANTES,87481002,2,Tarif Normal,25.0,121.0,812,0.03078817733990148,0.14901477832512317,25.0,121.00000000000001
TGV INOUI,LYON PART DIEU,87723197,NANTES,87481002,2,Tarif Elève - Etudiant - Apprenti,24.0,24.0,812,0.029556650246305417,0.029556650246305417,24.0,24.0
TGV INOUI,LYON PART DIEU,87723197,NANTES,87481002,1,Tarif Elève - Etudiant - Apprenti,36.0,36.0,812,0.04433497536945813,0.04433497536945813,36.0,36.0
OUIGO,PARIS EST,87113001,METZ VILLE,87192039,2,Tarif Normal,16.0,75.0,352,0.045454545454545456,0.21306818181818182,16.0,75.0
OUIGO,PARIS GARE DE LYON,87686006,TOULON,87755009,2,Tarif Normal,19.0,99.0,812,0.023399014778325122,0.12192118226600986,19.0,99.0
TGV INOUI,PARIS GARE DE LYON,87686006,TOULON,87755009,2,Tarif Normal,25.0,136.0,812,0.03078817733990148,0.16748768472906403,25.0,136.0
TGV INOUI,PARIS GARE DE LYON,87686006,TOULON,87755009,1,Tarif Normal,31.0,209.0,812,0.038177339901477834,0.25738916256157635,31.0,209.0
TGV INOUI,PARIS GARE DE LYON,87686006,TOULON,87755009,2,Tarif Réglementé,105.0,125.0,812,0.12931034482758622,0.1539408866995074,105.0,125.0
TGV INOUI,PARIS GARE DE LYON,87686006,TOULON,87755009,1,Tarif Réglementé,191.0,191.0,812,0.23522167487684728,0.23522167487684728,191.0,191.0
TGV INOUI,PARIS GARE DE LYON,87686006,TOULON,87755009,1,Tarif Elève - Etudiant - Apprenti,23.0,23.0,812,0.02832512315270936,0.02832512315270936,23.0,23.0
TGV INOUI,PARIS GARE DE LYON,87686006,TOULON,87755009,2,Tarif Elève - Etudiant - Apprenti,15.0,15.0,812,0.01847290640394089,0.01847290640394089,15.000000000000002,15.000000000000002
OUIGO,PARIS GARE DE LYON,87686006,ST RAPHAEL VALESCURE,87757526,2,Tarif Normal,19.0,99.0,909,0.020902090209020903,0.10891089108910891,19.0,99.0
TGV INOUI,PARIS GARE DE LYON,87686006,ST RAPHAEL VALESCURE,87757526,1,Tarif Réglementé,204.0,204.0,909,0.22442244224422442,0.22442244224422442,204.0,204.0
TGV INOUI,PARIS GARE DE LYON,87686006,ST RAPHAEL VALESCURE,87757526,1,Tarif Normal,31.0,216.0,909,0.034103410341034104,0.2376237623762376,31.0,216.0
TGV INOUI,PARIS GARE DE LYON,87686006,ST RAPHAEL VALESCURE,87757526,2,Tarif Réglementé,111.2,137.0,909,0.12233223322332233,0.15071507150715072,111.2,137.0
TGV INOUI,PARIS GARE DE LYON,87686006,ST RAPHAEL VALESCURE,87757526,2,Tarif Normal,25.0,149.0,909,0.027502750275027504,0.1639163916391639,25.0,149.0
TGV INOUI,PARIS GARE DE LYON,87686006,ST RAPHAEL VALESCURE,87757526,2,Tarif Elève - Etudiant - Apprenti,16.0,16.0,909,0.0176017601760176,0.0176017601760176,16.0,16.0
TGV INOUI,PARIS GARE DE LYON,87686006,ST RAPHAEL VALESCURE,87757526,1,Tarif Elève - Etudiant - Apprenti,25.0,25.0,909,0.027502750275027504,0.027502750275027504,25.0,25.0
OUIGO,PARIS MONTPARNASSE 1 ET 2,87391003,ANGOULEME,87583005,2,Tarif Normal,16.0,99.0,428,0.037383177570093455,0.23130841121495327,15.999999999999998,99.0
OUIGO,MASSY TGV,87393702,BORDEAUX ST JEAN,87581009,2,Tarif Normal,16.0,99.0,523,0.030592734225621414,0.18929254302103252,16.0,99.0
OUIGO,PARIS GARE DE LYON,87686006,MONTPELLIER SAINT-ROCH,87773002,2,Tarif Normal,19.0,99.0,739,0.02571041948579161,0.13396481732070364,19.0,99.0
OUIGO,PARIS MONTPARNASSE 1 ET 2,87391003,POITIERS,87575001,2,Tarif Normal,16.0,79.0,320,0.05,0.246875,16.0,79.0
TGV INOUI,AGEN,87586008,BORDEAUX ST JEAN,87581009,2,Tarif Normal,12.0,28.5,135,0.08888888888888889,0.2111111111111111,12.0,28.5
TGV INOUI,AGEN,87586008,BORDEAUX ST JEAN,87581009,2,Tarif Réglementé,27.0,27.0,135,0.2,0.2,27.0,27.0
TGV INOUI,AGEN,87586008,BORDEAUX ST JEAN,87581009,1,Tarif Réglementé,43.0,43.0,135,0.31851851851851853,0.31851851851851853,43.0,43.0
TGV INOUI,AGEN,87586008,BORDEAUX ST JEAN,87581009,1,Tarif Normal,14.0,49.0,135,0.1037037037037037,0.362962962962963,14.0,49.0
TGV INOUI,AGEN,87586008,BORDEAUX ST JEAN,87581009,2,Tarif Elève - Etudiant - Apprenti,14.0,14.0,135,0.1037037037037037,0.1037037037037037,14.0,14.0
TGV INOUI,AGEN,87586008,BORDEAUX ST JEAN,87581009,1,Tarif Elève - Etudiant - Apprenti,21.0,21.0,135,0.15555555555555556,0.15555555555555556,21.0,21.0
TGV INOUI,CHAMBERY CHALLES LES EAUX,87741009,LYON PART DIEU,87723197,1,Tarif Réglementé,46.0,46.0,107,0.42990654205607476,0.42990654205607476,46.0,46.0
TGV INOUI,CHAMBERY CHALLES LES EAUX,87741009,LYON PART DIEU,87723197,2,Tarif Normal,12.0,27.0,107,0.11214953271028037,0.2523364485981308,12.0,26.999999999999996
TGV INOUI,CHAMBERY CHALLES LES EAUX,87741009,LYON PART DIEU,87723197,1,Tarif Normal,14.0,53.0,107,0.1308411214953271,0.4953271028037383,13.999999999999998,53.0
TGV INOUI,CHAMBERY CHALLES LES EAUX,87741009,LYON PART DIEU,87723197,2,Tarif Réglementé,27.0,27.0,107,0.2523364485981308,0.2523364485981308,26.999999999999996,26.999999999999996
TGV INOUI,CHAMBERY CHALLES LES EAUX,87741009,LYON PART DIEU,87723197,1,Tarif Elève - Etudiant - Apprenti,18.0,18.0,107,0.16822429906542055,0.16822429906542055,18.0,18.0
TGV INOUI,CHAMBERY CHALLES LES EAUX,87741009,LYON PART DIEU,87723197,2,Tarif Elève - Etudiant - Apprenti,12.0,12.0,107,0.11214953271028037,0.11214953271028037,12.0,12.0
TGV INOUI,GRENOBLE,87747006,LYON PART DIEU,87723197,1,Tarif Normal,15.0,57.0,131,0.11450381679389313,0.4351145038167939,15.0,57.0
TGV INOUI,GRENOBLE,87747006,LYON PART DIEU,87723197,2,Tarif Normal,13.0,28.5,131,0.09923664122137404,0.21755725190839695,13.0,28.5
TGV INOUI,MARSEILLE ST CHARLES,87751008,NICE VILLE,87756056,2,Tarif Normal,20.0,43.0,224,0.08928571428571429,0.19196428571428573,20.0,43.0
TGV INOUI,MARSEILLE ST CHARLES,87751008,NICE VILLE,87756056,2,Tarif Réglementé,32.0,41.0,224,0.14285714285714285,0.18303571428571427,32.0,41.0
TGV INOUI,MARSEILLE ST CHARLES,87751008,NICE VILLE,87756056,1,Tarif Réglementé,59.0,59.0,224,0.26339285714285715,0.26339285714285715,59.0,59.0
TGV INOUI,MARSEILLE ST CHARLES,87751008,NICE VILLE,87756056,1,Tarif Normal,22.0,66.0,224,0.09821428571428571,0.29464285714285715,22.0,66.0
TGV INOUI,MARSEILLE ST CHARLES,87751008,NICE VILLE,87756056,2,Tarif Elève - Etudiant - Apprenti,16.0,16.0,224,0.07142857142857142,0.07142857142857142,16.0,16.0
TGV INOUI,MARSEILLE ST CHARLES,87751008,NICE VILLE,87756056,1,Tarif Elève - Etudiant - Apprenti,24.0,24.0,224,0.10714285714285714,0.10714285714285714,24.0,24.0
TGV INOUI,LYON PART DIEU,87723197,MONTPELLIER SAINT-ROCH,87773002,1,Tarif Normal,24.0,101.0,314,0.07643312101910828,0.321656050955414,24.0,101.0
TGV INOUI,LYON PART DIEU,87723197,MONTPELLIER SAINT-ROCH,87773002,2,Tarif Normal,20.0,73.0,314,0.06369426751592357,0.23248407643312102,20.0,73.0
TGV INOUI,LYON PART DIEU,87723197,MONTPELLIER SAINT-ROCH,87773002,1,Tarif Réglementé,92.0,92.0,314,0.2929936305732484,0.2929936305732484,92.0,92.0
TGV INOUI,LYON PART DIEU,87723197,MONTPELLIER SAINT-ROCH,87773002,2,Tarif Réglementé,53.0,67.0,314,0.16878980891719744,0.21337579617834396,53.0,67.0
TGV INOUI,LYON PART DIEU,87723197,MONTPELLIER SAINT-ROCH,87773002,2,Tarif Elève - Etudiant - Apprenti,14.0,14.0,314,0.044585987261146494,0.044585987261146494,13.999999999999998,13.999999999999998
TGV INOUI,LYON PART DIEU,87723197,MONTPELLIER SAINT-ROCH,87773002,1,Tarif Elève - Etudiant - Apprenti,21.0,21.0,314,0.06687898089171974,0.06687898089171974,21.0,21.0
